customer_id,order_date,total_price
1247,2023-07-12,85.27
2721,2023-02-11,283.24
8224,2023-04-13,497.15
4329,2022-12-02,76.27
1562,2023-03-17,75.24
9744,2023-02-25,45.66
2235,2023-01-26,149.27
892,2023-05-25,144.83
6575,2023-02-12,308.13
3046,2023-01-27,230.02
7629,2022-10-25,122.94
273,2023-06-20,220.03
2208,2023-03-30,438.21
4623,2023-03-16,448.44
8010,2023-03-18,388.46
8033,2023-08-03,416.71
1858,2023-04-26,417.34
3271,2023-07-11,455.5
3005,2023-04-13,443.16
2255,2023-08-12,49.85
1176,2023-04-23,472.05
1198,2023-04-16,256.48
7590,2023-07-24,222.5
5401,2022-12-03,385.09
8277,2023-06-11,107.54
3587,2023-02-04,285.55
3139,2022-10-23,41.03
3079,2023-08-28,167.2
5613,2023-01-26,486.92
8224,2023-01-28,76.93
9942,2023-03-13,405.2
3683,2023-03-26,411.16
5363,2022-12-03,288.89
1613,2022-10-08,178.71
1069,2023-05-15,100.86
4153,2023-05-14,475.64
338,2023-03-11,143.62
896,2023-06-01,51.06
6145,2023-01-30,146.58
1120,2023-09-20,374.28
7233,2022-12-15,234.68
9477,2023-08-20,283.49
9051,2023-06-25,201.92
6462,2023-01-09,466.82
9699,2022-10-15,294.63
9158,2023-06-28,398.58
2912,2022-10-30,241.86
3183,2023-01-04,412.01
752,2022-09-23,256.39
1190,2022-12-24,66.8
4255,2023-05-14,150.12
921,2023-06-07,416.98
1911,2023-05-01,140.26
1440,2023-05-22,489.84
1849,2022-12-30,218.94
9908,2023-03-07,86.28
836,2023-05-27,24.4
8383,2023-08-29,243.36
4528,2023-08-01,382.17
2510,2022-10-23,249.59
9604,2023-05-06,133.47
8944,2023-07-16,135.49
2025,2023-02-20,74.83
5962,2022-12-27,448.08
2094,2022-09-29,60.13
9277,2022-12-30,132.77
3737,2022-10-13,16.73
8543,2022-12-19,371.57
8039,2022-10-06,325.03
9545,2022-10-21,458.52
3487,2023-07-02,148.83
3847,2022-11-15,122.66
1006,2023-07-24,394.87
6824,2022-12-13,434.97
1705,2023-09-20,419.64
9609,2022-10-19,316.48
6768,2023-04-17,368.05
9031,2023-05-07,354.68
1747,2023-08-31,74.67
5216,2022-12-23,93.09
7800,2023-03-01,166.76
2292,2023-01-29,121.89
663,2022-10-24,262.27
6700,2023-02-22,62.08
5462,2022-10-05,224.6
6707,2023-05-13,234.21
2047,2023-05-08,440.67
1091,2022-09-29,466.55
4471,2022-11-02,428.12
1476,2023-07-21,80.83
5216,2023-03-08,357.61
6613,2023-04-12,453.7
6129,2022-11-25,160.79
4881,2023-03-18,418.87
451,2022-10-03,377.21
4200,2022-10-29,237.06
5247,2023-02-25,388.2
332,2022-12-08,389.99
8355,2023-03-29,292.43
1137,2023-03-09,198.45
7034,2022-10-06,145.92
2017,2023-01-20,395.34
2856,2022-11-05,113.73
7344,2022-12-10,88.38
9332,2022-10-10,155.23
2130,2023-01-14,496.52
2984,2023-02-21,354.65
5283,2022-10-12,490.69
6162,2023-03-24,449.35
5962,2023-06-11,452.92
2981,2023-07-19,163.05
8294,2022-11-19,399.94
9411,2023-08-28,249.97
51,2023-07-24,138.8
6749,2023-06-08,462.28
2031,2023-09-04,113.87
5882,2023-02-26,133.97
3928,2023-03-25,161.93
1088,2022-11-19,430.29
7979,2022-10-02,205.13
5805,2023-03-01,22.61
2239,2022-10-04,429.33
863,2022-12-28,216.23
7107,2023-04-22,36.75
29,2023-03-25,244.42
7732,2023-07-25,81.75
6070,2023-07-12,352.2
6554,2023-06-10,319.1
5256,2023-02-21,270.94
1015,2023-04-23,27.14
5791,2022-09-22,233.44
3207,2023-02-16,382.35
2520,2023-03-17,12.1
7013,2023-05-23,61.31
6120,2022-12-02,318.92
6369,2022-11-25,75.02
1201,2023-06-29,113.49
6694,2023-02-20,179.01
4510,2022-11-17,266.04
970,2023-01-17,82.57
5966,2023-05-02,135.43
7409,2022-10-21,129.62
4126,2023-06-06,334.29
7269,2022-12-31,455.69
3379,2022-11-10,258.08
7333,2023-03-02,298.5
3616,2023-04-03,62.0
6420,2023-05-08,423.72
8461,2023-05-27,248.84
2750,2022-10-27,178.29
5029,2023-08-24,375.77
4254,2023-06-14,218.3
3965,2022-11-21,424.21
6126,2023-05-02,287.25
3246,2022-11-10,56.32
9924,2022-11-14,203.55
4182,2022-09-21,321.75
6421,2023-08-23,433.04
3910,2023-07-12,157.91
1245,2023-09-10,26.38
3800,2023-05-25,200.65
8395,2022-11-07,401.85
4633,2022-11-01,156.03
1639,2023-09-10,175.3
4981,2023-05-14,255.89
6196,2023-08-28,458.97
1379,2022-11-20,82.26
371,2023-06-15,303.5
1361,2023-02-09,207.72
807,2022-12-29,313.45
2930,2023-08-30,290.57
1436,2022-09-27,300.17
4493,2023-08-26,391.56
3346,2023-08-17,465.72
6205,2023-05-29,243.45
2607,2022-10-21,499.76
502,2023-04-04,126.29
3228,2023-08-30,233.75
5186,2023-07-23,214.63
1159,2023-04-19,24.24
2821,2023-08-27,452.26
1408,2023-05-14,142.39
4166,2022-12-29,418.81
9124,2023-09-05,102.13
1037,2023-04-24,173.87
4802,2023-08-24,269.67
8163,2023-09-17,468.37
2902,2022-11-09,288.26
2014,2022-09-25,54.91
4639,2022-10-27,90.2
8385,2023-06-12,236.47
4781,2023-06-18,309.87
729,2022-09-29,378.43
7584,2023-01-18,395.95
2534,2022-10-22,190.6
8427,2023-08-20,391.05
6479,2023-08-25,460.24
9366,2023-01-21,285.25
3427,2023-08-04,152.71
7169,2023-08-30,239.06
4540,2023-02-23,403.33
3558,2023-06-18,372.55
220,2023-02-16,130.04
7727,2023-04-25,183.92
1132,2023-09-06,53.14
4551,2022-11-14,335.88
5780,2022-10-15,271.3
2062,2022-11-03,179.91
5188,2023-06-24,393.9
8115,2023-06-26,414.08
3055,2023-08-09,347.61
6159,2023-03-26,74.85
5748,2022-09-30,99.15
4393,2023-03-28,46.9
3798,2023-03-27,308.8
1055,2023-04-16,104.94
6684,2023-03-08,160.37
4667,2022-11-15,40.21
9797,2023-07-10,96.73
2259,2023-04-03,320.19
5658,2023-04-21,401.5
2604,2022-12-11,59.66
5029,2023-07-18,441.79
6064,2023-01-04,260.35
5412,2022-12-05,251.55
9794,2023-04-22,289.35
3278,2022-12-07,280.91
8023,2023-07-27,445.24
9770,2023-09-06,269.78
5986,2023-07-26,483.29
3883,2022-11-15,301.93
2878,2023-08-02,148.73
9701,2022-12-18,459.23
6356,2023-04-13,15.33
8434,2022-10-13,135.39
4713,2023-08-24,445.62
5197,2023-09-19,150.52
9538,2022-12-30,222.12
6136,2023-08-01,441.27
4724,2023-06-15,133.46
8612,2023-01-24,44.83
2460,2023-02-10,397.14
6224,2023-03-04,10.76
618,2023-01-16,59.06
2169,2023-08-23,368.43
6670,2022-11-22,118.95
9000,2022-12-24,485.23
2720,2023-06-10,334.52
3787,2023-04-03,363.04
6144,2022-10-17,253.39
3780,2022-12-26,43.35
6939,2023-04-08,234.49
7182,2023-08-28,439.39
81,2022-10-24,256.72
4232,2023-03-09,319.73
2332,2023-02-02,425.53
6635,2023-01-08,142.58
3341,2023-08-05,238.65
4512,2023-08-01,277.98
7097,2023-01-06,333.08
6933,2022-12-13,30.35
6813,2023-03-28,263.74
5387,2022-11-17,363.15
6800,2023-02-13,110.63
5881,2023-01-21,461.73
7084,2023-03-16,275.35
22,2023-05-11,124.29
7429,2022-10-10,447.23
6677,2023-07-14,107.22
8609,2023-08-20,42.44
1256,2023-02-22,16.68
7265,2022-10-04,57.2
4418,2023-08-13,322.42
4326,2023-08-31,433.38
4524,2022-10-20,273.98
6742,2023-05-25,478.65
6196,2023-02-08,234.76
2096,2023-08-22,47.74
3785,2023-03-15,142.26
1072,2023-03-14,412.86
9029,2023-01-04,376.53
8437,2022-12-18,271.33
1405,2022-09-23,241.57
7594,2023-06-07,493.64
1598,2023-04-13,199.56
2282,2023-01-24,195.55
6158,2023-03-09,372.81
8575,2022-11-24,230.68
1184,2023-02-20,335.0
465,2023-04-18,86.14
1950,2023-09-15,273.97
3107,2023-05-15,463.01
7355,2023-07-13,342.29
4752,2022-10-15,472.28
5339,2023-04-24,61.17
3200,2023-02-13,373.19
9790,2022-12-07,254.52
4697,2023-03-10,345.44
732,2023-06-02,109.11
9423,2023-02-07,394.55
5289,2023-05-17,325.12
796,2023-05-25,32.75
1515,2023-03-03,133.9
5527,2023-06-07,111.15
3142,2023-05-18,155.88
4463,2023-06-01,61.19
4700,2023-09-17,92.77
1018,2023-05-01,453.63
6411,2023-05-04,366.63
4334,2023-07-16,394.63
7626,2023-04-27,337.78
5333,2023-03-07,80.0
4512,2022-12-13,412.67
1222,2023-08-28,157.41
4623,2023-08-02,116.3
2513,2022-12-08,217.86
4167,2022-11-20,105.07
4798,2023-06-03,194.28
1010,2023-04-11,485.4
7965,2022-09-30,326.38
3374,2023-05-09,34.84
8279,2023-07-29,14.41
845,2023-04-26,26.31
4393,2023-08-12,342.75
5646,2022-11-02,76.5
7103,2022-11-29,90.31
8100,2023-03-23,50.65
790,2023-02-04,260.37
8473,2022-11-03,387.63
528,2022-10-08,484.37
514,2023-03-07,412.42
9128,2023-04-16,382.56
1091,2022-10-18,179.02
2278,2023-01-19,421.11
5120,2023-07-30,313.21
5971,2023-04-23,350.08
920,2023-03-19,332.06
8416,2022-10-15,38.36
5065,2023-05-10,41.65
920,2023-08-17,286.58
1651,2023-06-27,220.81
4475,2022-10-10,433.83
5176,2023-04-19,442.26
5393,2023-04-13,55.72
9486,2023-07-16,57.26
9770,2023-06-06,286.34
6868,2023-02-08,214.83
8746,2022-10-10,188.31
2901,2023-06-05,151.45
6598,2023-07-10,333.64
4135,2023-08-29,14.98
5678,2022-11-18,290.18
2017,2023-06-18,488.07
9724,2022-09-25,432.73
9598,2022-12-12,240.66
4267,2023-02-21,120.4
3744,2023-03-21,145.5
4632,2023-02-08,283.85
7988,2023-05-24,160.2
4780,2022-10-23,48.93
1155,2023-03-28,119.29
2048,2022-12-08,239.03
9130,2023-06-02,421.79
6824,2023-01-27,139.09
1850,2023-03-23,113.95
2092,2023-05-29,111.75
3064,2023-05-18,26.41
9900,2023-04-09,424.57
8068,2022-10-01,37.4
759,2023-07-16,495.08
1102,2023-02-07,88.2
6763,2023-07-24,477.2
2182,2023-06-30,13.4
5189,2023-02-09,21.06
8024,2023-03-18,78.55
6001,2023-08-23,25.07
415,2023-08-04,294.18
8385,2022-11-29,100.46
2465,2023-06-22,82.72
8779,2022-12-15,307.23
9254,2022-11-02,81.92
4921,2023-03-30,275.43
5842,2022-10-09,62.89
1267,2023-08-28,65.25
7979,2023-08-09,320.39
9180,2023-09-04,223.25
9900,2022-10-08,455.67
4315,2023-01-22,428.8
3336,2023-09-05,238.61
5293,2023-09-13,235.71
2731,2023-05-05,39.73
3810,2023-08-10,397.74
4602,2022-10-10,327.06
7653,2022-10-20,475.63
5734,2023-08-09,246.15
7339,2022-11-16,466.14
9169,2023-01-15,225.23
8689,2022-10-08,76.06
9598,2023-03-24,372.94
8331,2023-03-14,378.33
4922,2023-01-28,449.99
5468,2023-01-29,13.19
3618,2023-02-22,93.1
8925,2022-10-05,465.68
9765,2023-06-10,460.32
2353,2023-09-12,308.8
973,2023-03-25,67.68
1552,2023-03-14,77.85
5809,2022-12-21,486.18
5225,2022-10-14,389.05
6450,2022-09-21,471.1
2958,2022-09-22,112.15
4017,2023-06-02,298.94
783,2023-03-13,39.91
797,2023-06-30,408.11
680,2023-08-19,403.23
5507,2023-07-31,169.06
7547,2023-08-07,472.84
8433,2023-06-27,216.18
2241,2023-07-02,367.73
98,2023-07-06,280.76
4301,2023-09-06,476.02
1078,2023-02-12,420.6
9756,2023-04-29,269.4
5858,2023-04-20,74.43
8813,2023-04-29,425.91
5152,2023-06-30,122.97
1144,2023-09-19,338.1
709,2023-08-11,439.88
3109,2023-02-25,222.42
8496,2022-10-19,461.5
9556,2023-02-17,45.9
8273,2023-05-22,322.34
8992,2023-03-19,309.3
1282,2023-01-25,403.24
1076,2022-10-14,204.68
3399,2023-04-07,169.83
8586,2022-12-31,194.45
4433,2023-03-25,392.91
3998,2023-01-20,274.41
6218,2023-03-09,70.82
8429,2022-11-03,490.93
9877,2023-09-03,469.26
1248,2023-06-15,329.74
2163,2023-04-07,78.11
3671,2023-02-24,134.5
1131,2023-03-11,131.64
4808,2023-09-10,296.37
5727,2023-03-23,198.06
8537,2023-04-01,375.79
205,2023-05-16,298.04
5947,2023-07-20,45.74
7897,2022-11-16,350.66
6213,2022-12-14,151.95
7425,2022-11-05,34.23
4565,2023-04-15,313.15
5664,2023-06-28,335.28
753,2022-10-06,323.24
7486,2023-09-04,467.62
7364,2023-06-14,132.99
9430,2023-03-18,317.97
5584,2023-01-20,273.7
7739,2023-06-09,371.7
1578,2023-08-27,10.85
8254,2023-03-05,240.17
3547,2023-08-05,207.96
5227,2023-08-10,168.8
5516,2022-10-05,38.7
9916,2023-05-03,31.08
1841,2023-01-30,493.63
4030,2023-04-04,303.7
3708,2023-08-30,90.74
3998,2023-04-22,148.56
6228,2023-09-01,208.32
5985,2023-01-07,258.15
8596,2023-06-01,124.72
9199,2023-02-17,59.72
1849,2022-11-20,222.26
9244,2023-08-12,360.77
3064,2023-01-06,422.42
4344,2023-05-07,207.48
8776,2023-06-07,328.5
6582,2023-06-24,64.7
3438,2023-04-24,57.75
7520,2023-07-16,331.45
6313,2023-07-19,199.14
746,2023-07-22,297.59
4586,2023-04-01,266.76
2033,2022-10-23,148.69
6787,2023-03-07,244.17
6448,2022-11-13,276.5
340,2023-05-12,142.65
8935,2022-10-27,126.25
1960,2023-06-15,91.96
7015,2023-01-27,392.89
8310,2022-12-10,52.95
4377,2023-08-06,356.9
9211,2023-07-09,106.23
5560,2023-04-28,121.3
3960,2023-04-18,313.36
6368,2023-03-31,373.09
7744,2023-04-06,458.01
3121,2023-01-10,432.53
1681,2022-12-12,77.48
4229,2023-05-02,63.91
3535,2022-10-16,129.2
7990,2023-04-12,159.55
8138,2022-11-22,443.79
6662,2022-11-22,280.14
3813,2023-04-06,386.83
2740,2023-07-21,443.99
493,2023-08-15,169.63
5160,2023-07-21,324.07
1074,2022-10-31,402.3
5678,2023-05-30,174.4
1552,2022-12-21,87.29
9296,2023-08-12,198.58
5252,2022-11-13,190.63
8443,2022-09-28,80.0
5382,2023-09-06,325.88
1119,2023-05-19,156.22
7687,2023-03-13,166.33
6401,2022-12-05,342.18
664,2022-09-24,472.64
5762,2023-09-01,194.68
6342,2022-11-14,277.21
4354,2023-06-13,280.65
5872,2022-11-10,73.88
1568,2023-06-13,335.81
1204,2023-03-08,171.31
8045,2023-07-22,315.39
1361,2023-07-29,337.59
2001,2023-02-24,53.13
388,2023-04-08,20.09
3228,2023-01-30,463.6
233,2023-05-21,284.84
995,2023-09-06,180.14
344,2022-12-21,292.79
374,2023-06-27,354.69
8432,2023-09-04,308.16
3422,2023-08-13,315.3
8935,2023-08-25,345.55
8126,2023-08-25,101.93
7433,2023-03-09,171.09
7605,2022-09-23,275.52
9796,2023-02-13,379.78
8580,2022-11-15,396.16
6676,2023-02-20,254.68
3035,2023-03-11,109.4
4795,2023-05-01,341.9
1211,2023-05-22,273.43
4814,2022-10-11,65.23
8924,2022-11-16,204.08
78,2022-12-28,130.53
7953,2023-04-12,363.99
6265,2023-03-13,31.65
1290,2023-06-11,396.09
9541,2023-02-03,180.33
4059,2023-07-13,280.82
6051,2022-12-20,403.46
2413,2022-12-07,473.08
4558,2023-04-28,255.75
3527,2023-06-28,420.23
8149,2023-01-31,340.62
4606,2022-10-06,348.65
2405,2023-02-04,390.74
1392,2023-06-11,392.48
6442,2023-04-03,215.76
6164,2023-01-19,128.0
7387,2023-03-20,179.45
7171,2023-06-18,68.1
5445,2023-03-01,138.65
7340,2023-06-01,48.84
3419,2023-05-13,353.71
6046,2023-06-04,446.11
5022,2023-02-10,145.67
8287,2022-11-25,482.92
7180,2023-04-06,74.0
623,2023-08-16,204.78
3045,2023-03-23,207.14
8357,2023-01-24,85.32
765,2023-04-03,177.54
4583,2023-03-04,14.89
5431,2023-07-06,119.27
95,2023-06-07,496.46
3397,2022-12-09,13.39
109,2023-09-01,27.58
9596,2022-11-25,407.23
7677,2022-10-29,208.78
7620,2022-09-30,185.93
1757,2023-05-09,455.33
9613,2023-04-07,438.79
6843,2023-07-13,153.07
7138,2022-11-09,490.19
1036,2023-08-07,324.72
6656,2023-02-19,182.73
1471,2022-12-07,166.63
4237,2022-11-22,414.38
6854,2023-07-13,232.67
6606,2023-04-01,152.23
6365,2023-04-24,404.81
1133,2022-12-06,177.81
4455,2023-04-03,266.79
2481,2023-06-12,359.5
4671,2023-03-26,127.65
7656,2023-08-28,39.04
2878,2023-03-26,39.94
2556,2023-07-14,416.96
4330,2023-03-16,409.75
5596,2023-03-30,28.89
7542,2022-12-13,481.02
7044,2023-03-08,153.23
8720,2023-06-07,212.41
7169,2023-03-18,226.29
285,2022-12-28,438.1
6961,2022-09-30,249.42
2774,2023-07-24,59.74
1615,2023-03-27,255.36
7652,2023-05-10,39.29
9925,2023-04-17,59.63
701,2023-09-05,128.02
3083,2022-12-06,438.19
8942,2022-10-23,247.53
2207,2023-08-25,331.34
5009,2023-07-05,376.44
8383,2023-09-03,54.87
8498,2023-03-28,139.2
3984,2023-06-23,120.43
3134,2022-11-25,176.8
7010,2022-10-05,296.1
1303,2022-12-27,133.94
9532,2023-07-24,358.74
9982,2022-10-05,22.6
1943,2023-01-28,471.33
8692,2022-11-03,141.42
6300,2023-03-18,496.97
4092,2023-05-01,285.79
5759,2022-10-20,101.84
9206,2023-01-20,95.01
7246,2023-08-11,417.41
5396,2023-04-25,243.4
2996,2023-08-02,311.52
5230,2023-02-04,203.86
5362,2023-07-23,499.69
4044,2023-06-07,64.04
9122,2023-01-11,473.09
9323,2023-01-28,372.28
4671,2023-03-11,136.78
4870,2022-12-24,208.5
1259,2023-01-23,119.47
9616,2023-07-07,267.94
2022,2023-08-31,309.57
5544,2023-07-19,178.8
5854,2023-06-27,118.39
5544,2022-11-14,91.36
3123,2023-03-27,189.96
6714,2022-10-25,385.0
8639,2022-10-30,289.72
5203,2023-02-23,359.27
344,2023-03-07,410.83
5870,2023-01-09,219.54
3200,2023-08-29,267.26
428,2022-10-07,139.94
7310,2023-04-15,249.33
1955,2023-03-29,464.61
8133,2023-03-12,15.51
1415,2023-08-28,154.02
5282,2023-05-26,154.56
2926,2023-06-29,178.37
6160,2023-03-30,86.58
7838,2023-05-18,406.21
2350,2023-04-20,431.35
5195,2023-08-22,340.07
2793,2023-04-15,434.71
1447,2023-06-06,284.79
6366,2023-08-02,124.3
9107,2022-10-22,236.32
6620,2022-10-30,104.79
9247,2023-02-02,374.7
7689,2023-07-24,186.91
1431,2022-10-10,363.14
2318,2023-03-28,474.34
7738,2023-01-14,67.56
6304,2023-09-13,452.88
3441,2022-12-24,178.25
6061,2023-04-01,420.69
8717,2022-12-07,232.19
8872,2023-06-14,199.54
8019,2023-08-01,83.21
9410,2023-01-17,226.56
7481,2022-09-23,199.27
346,2023-03-02,69.71
9141,2023-08-01,19.54
8385,2023-07-21,400.58
72,2022-12-31,473.42
4507,2023-06-22,321.46
5623,2023-01-25,150.7
7718,2023-09-20,202.63
3768,2023-02-20,205.55
8864,2022-11-16,41.91
2019,2023-03-27,338.48
8470,2022-10-19,207.08
9246,2022-11-21,384.98
139,2023-07-09,201.75
1269,2023-04-17,408.62
5812,2023-09-08,422.96
4091,2023-01-04,494.34
1627,2023-06-08,344.1
7220,2023-04-16,286.53
9089,2023-02-21,463.91
5507,2022-12-25,246.63
5990,2023-03-03,435.45
8823,2023-03-24,101.36
4701,2023-01-06,114.83
7063,2023-08-20,231.05
866,2023-02-02,261.72
6177,2022-11-14,263.01
2491,2023-08-06,279.46
2805,2023-01-13,31.15
8215,2023-05-16,216.19
460,2022-12-22,271.27
7402,2022-11-19,430.25
2632,2023-06-09,449.61
5193,2023-03-31,86.05
2806,2022-11-21,189.91
1606,2023-04-30,272.41
4625,2023-06-21,197.22
7701,2023-05-14,256.47
994,2023-05-10,225.89
4167,2023-03-14,11.2
7113,2022-10-07,372.24
7121,2023-02-24,452.4
5809,2023-02-24,429.35
289,2023-04-14,102.79
5301,2023-01-08,319.94
4772,2022-12-19,274.54
113,2022-11-19,349.73
3130,2023-01-16,59.21
9674,2023-06-13,330.99
910,2022-10-16,146.28
2815,2022-10-22,109.37
5222,2023-04-07,177.01
1541,2022-12-23,63.77
9283,2022-10-21,272.68
3858,2023-06-19,99.72
8278,2022-11-06,243.17
6926,2023-04-05,438.43
5290,2022-10-24,117.81
5539,2022-11-22,383.47
8170,2023-06-10,110.03
4144,2023-04-01,149.41
393,2022-12-10,235.31
9613,2023-04-21,285.73
9135,2023-01-23,225.2
2759,2022-10-26,237.77
7578,2022-12-01,168.01
9958,2023-04-11,197.69
3088,2023-04-13,412.54
4443,2023-02-13,197.38
8384,2022-10-22,17.37
4971,2023-09-14,344.65
6797,2023-04-20,384.06
8529,2023-09-20,30.93
3117,2023-02-03,283.31
7258,2022-09-29,112.21
1462,2023-02-03,81.33
6537,2023-03-30,217.34
6211,2023-02-14,155.48
3679,2022-10-30,67.47
2925,2023-06-02,351.0
1064,2023-05-21,76.52
6825,2023-06-16,348.05
2301,2023-08-03,272.02
4778,2022-10-10,331.15
4517,2023-06-22,322.71
6187,2023-05-15,214.7
7774,2023-06-06,389.68
5985,2023-05-15,380.09
3361,2022-09-22,399.12
8092,2023-03-04,328.13
1615,2023-08-09,462.1
6127,2023-07-28,396.63
5617,2023-02-13,483.91
5176,2023-04-19,115.01
8298,2023-09-16,224.9
8044,2023-04-04,252.05
1941,2023-07-12,408.28
1750,2023-08-16,40.96
5165,2022-12-12,362.92
5647,2022-09-27,443.54
5202,2023-04-24,256.77
2887,2023-07-20,299.92
4619,2023-03-30,164.34
2786,2023-06-17,96.16
5317,2022-09-27,139.07
4859,2023-06-17,458.18
2580,2023-03-30,315.45
9756,2023-09-14,204.42
4126,2023-02-25,197.18
9707,2022-10-07,131.83
969,2023-05-20,155.66
6323,2023-01-22,245.59
659,2023-05-28,164.61
6164,2023-01-02,274.56
3832,2023-02-20,388.0
2585,2023-02-23,171.56
1663,2022-11-22,86.39
816,2022-11-04,307.9
5737,2023-08-11,304.05
4520,2022-11-21,129.4
5193,2023-01-12,16.23
9366,2023-04-05,335.97
480,2023-01-01,335.0
8736,2023-06-08,32.88
5372,2022-10-21,150.99
9838,2022-11-30,389.13
1306,2022-12-21,45.36
8786,2023-07-25,222.5
2572,2023-06-26,54.05
3320,2023-06-10,219.46
678,2023-03-27,200.29
4093,2023-02-17,105.73
1531,2023-08-10,111.68
7531,2023-02-21,131.12
2317,2022-11-12,200.86
4518,2023-08-05,413.65
6515,2023-05-18,335.9
2370,2022-10-26,97.2
8213,2022-11-18,131.11
4506,2023-04-06,41.16
81,2023-01-11,425.61
8173,2023-02-08,267.3
4336,2022-12-08,237.19
2407,2023-06-24,353.13
4193,2022-12-18,294.11
3647,2022-09-29,493.28
1448,2023-08-25,201.21
5582,2023-09-20,450.93
8058,2022-11-26,344.57
8664,2022-10-16,176.22
7810,2023-04-16,147.2
2132,2023-05-14,261.33
7167,2022-10-17,343.33
4572,2022-11-04,414.17
5576,2022-09-29,270.35
8260,2022-10-26,481.16
4043,2022-10-30,471.74
5562,2023-05-26,327.84
7599,2023-07-31,113.9
6973,2023-09-10,250.86
3287,2023-08-21,125.39
7701,2022-12-21,278.16
9278,2022-10-06,192.3
9357,2023-06-06,138.48
4833,2023-05-11,215.46
61,2023-04-19,51.77
5683,2022-11-23,162.71
4642,2023-07-01,351.29
8176,2023-05-14,138.04
87,2023-04-03,241.4
8390,2023-04-28,431.1
1613,2023-06-10,437.67
8573,2023-01-24,121.11
6698,2023-08-28,386.56
6513,2023-04-30,23.46
1064,2022-10-25,298.44
372,2023-05-12,275.4
7756,2023-04-15,236.98
6200,2023-03-13,465.06
4265,2022-11-21,403.84
346,2023-07-17,426.91
4262,2023-02-07,15.43
9770,2023-05-09,400.4
7814,2023-08-02,411.16
851,2022-10-26,36.52
5884,2023-06-06,97.56
150,2023-03-04,279.56
4631,2023-03-22,25.36
6531,2023-08-02,483.42
1022,2022-11-03,364.46
8172,2023-04-17,130.56
669,2023-02-07,303.84
3590,2023-03-27,44.01
8036,2023-05-28,478.31
1490,2023-01-07,300.47
5696,2023-07-24,324.71
9497,2023-01-19,25.31
8933,2022-10-25,497.4
3820,2023-05-23,296.16
3337,2022-12-19,140.55
7366,2023-02-02,351.25
3933,2022-09-30,354.63
6146,2022-12-06,287.41
1252,2023-06-04,448.42
7802,2023-04-30,397.2
5804,2023-04-20,17.04
1978,2023-01-20,102.59
3521,2022-11-29,217.12
8812,2022-11-30,418.96
6243,2023-05-12,496.93
6523,2023-08-08,304.34
1093,2023-08-24,281.13
6692,2023-01-08,348.58
6667,2023-02-15,51.24
3879,2023-02-28,279.76
5369,2023-03-14,313.77
7602,2023-03-26,420.68
6606,2023-02-22,291.08
6455,2023-01-06,395.42
7850,2022-10-23,282.07
2822,2023-09-06,341.94
2192,2023-08-14,431.14
7590,2023-06-15,362.4
9373,2023-01-19,392.56
4446,2023-09-15,478.61
1784,2023-06-18,18.17
1657,2023-02-02,330.28
4320,2023-01-31,110.34
7700,2023-03-21,172.64
6058,2022-10-28,336.28
557,2023-09-11,463.82
5030,2023-06-23,455.46
4318,2023-06-20,355.25
1775,2023-08-08,146.48
8487,2022-12-03,221.45
1216,2023-05-12,306.62
371,2023-09-14,95.96
8106,2022-12-02,275.08
2070,2023-07-15,240.45
6051,2023-07-21,300.96
5944,2023-06-06,301.71
2375,2023-02-19,246.26
8730,2023-03-14,83.09
8249,2023-03-29,201.76
6369,2023-03-28,261.58
6990,2023-05-02,86.65
894,2023-05-09,335.16
9179,2023-04-22,257.95
1375,2023-07-19,278.42
5581,2022-10-12,272.48
3156,2023-03-14,179.49
3652,2023-03-12,67.41
8624,2023-04-09,192.39
6362,2023-01-27,231.66
7950,2023-05-24,487.57
3949,2023-07-14,29.73
4107,2023-02-25,220.1
5907,2023-07-29,394.51
8063,2023-08-03,290.67
6396,2023-03-18,168.96
4370,2022-12-17,218.02
2553,2023-05-30,462.87
6273,2023-01-06,286.82
4109,2022-09-23,268.31
9117,2023-06-01,309.94
3001,2023-06-23,174.41
9379,2023-05-02,408.2
3735,2022-12-06,337.57
4779,2023-09-07,297.53
7781,2023-05-16,424.25
189,2023-04-09,36.88
30,2023-06-24,274.1
4414,2022-11-02,99.67
9892,2023-08-25,302.79
203,2023-07-29,224.38
5678,2023-04-02,393.21
8799,2023-05-15,201.41
275,2023-08-31,196.93
9514,2023-09-21,228.25
1599,2022-10-12,257.06
751,2023-05-14,360.61
1082,2023-03-09,242.06
5775,2022-09-30,250.78
4366,2022-10-10,14.35
7474,2023-04-03,120.76
3329,2023-03-04,115.15
3801,2023-06-06,99.15
1650,2023-02-22,181.86
7615,2023-04-25,480.88
3986,2023-06-09,361.48
5928,2022-12-26,28.17
6477,2023-08-24,117.91
5379,2023-01-10,85.4
5256,2022-12-16,212.66
6236,2023-08-08,173.31
